Centro,Asistencia_Marzo,Asistencia_Abril,Satisfaccion_Marzo,Satisfaccion_Abril,Finalizacion_Marzo,Finalizacion_Abril,Incidencias_Marzo,Incidencias_Abril
Centro 1,88.92,90.13,4.359999999999999,4.02,79.38,88.07,2,0
Centro 2,92.05999999999999,87.35,4.26,4.71,61.940000000000005,62.38,2,0
Centro 3,81.5,86.31,4.93,4.87,89.18,98.7,2,0
Centro 4,84.16,87.71,4.16,3.78,88.06,95.37,2,1
Centro 5,84.42,82.05,4.61,4.32,69.07000000000001,63.42,6,4
Centro 6,80.14,76.58,4.04,4.04,82.42,77.39,0,2
Centro 7,92.85,97.63,3.56,3.97,95.11,88.73,2,3
Centro 8,79.52000000000001,84.2,3.73,4.04,88.30000000000001,85.37,2,3
Centro 9,82.88,82.55,3.95,4.23,79.51,83.53,0,1
Centro 10,84.85,81.72,4.96,4.78,68.38,72.38,1,3
